IDS_000291,当上限日数,当上限日数_EN,0,0,0,0,0,0,0,0,0
IDS_000330,曜,曜_EN,0,0,0,0,0,0,0,0,0
IDS_000331,なし,なし_EN,0,0,0,0,0,0,0,0,0
IDS_000332,日付,日付_EN,0,0,0,0,0,0,0,0,0
IDS_000334,定時の表示,定時_EN,0,0,0,0,0,0,0,0,0
IDS_000358,会社,会社_EN,0,0,0,0,0,0,0,0,0
IDS_000360,確定,確定_EN,1,0,0,0,0,0,0,0,0
IDS_000384,ｺｰﾄﾞ,ｺｰﾄﾞ_EN,0,0,0,0,0,0,0,0,0
IDS_000385,氏名(カナ),氏名(カナ)_EN,0,0,0,0,0,0,0,0,0
IDS_000386,氏名(漢字),氏名(漢字)_EN,0,0,0,0,0,0,0,0,0
IDS_000387,選択,選択_EN,1,0,0,0,0,0,0,0,0
IDS_000388,解除,解除_EN,1,0,0,0,0,0,0,0,0
IDS_000389,全選択,全選択_EN,1,0,0,0,0,0,0,0,0
IDS_000390,選択解除,選択解除_EN,1,0,0,0,0,0,0,0,0
IDS_000391,個人選択,個人選択_EN,0,0,0,0,0,0,0,0,0
IDS_000392,検索解除,検索解除_EN,1,0,0,0,0,0,0,0,0
IDS_000393,全所属,全所属_EN,1,0,0,0,0,0,0,0,0
IDS_000394,指定所属,指定所属_EN,1,0,0,0,0,0,0,0,0
IDS_000395,所属選択,所属選択_EN,0,0,0,0,0,0,0,0,0
IDS_000396,全選択解除,全選択解除_EN,1,0,0,0,0,0,0,0,0
IDS_000400,削除,削除_EN,1,0,0,0,0,0,0,0,0
IDS_000401,複写,複写_EN,1,0,0,0,0,0,0,0,0
IDS_000402,所属ｺｰﾄﾞ,所属ｺｰﾄﾞ_EN,0,0,0,0,0,0,0,0,0
IDS_000403,承認ﾙｰﾄ,承認ﾙｰﾄ_EN,0,0,0,0,0,0,0,0,0
IDS_000404,適用開始年月日,適用開始年月日_EN,0,0,0,0,0,0,0,0,0
IDS_000405,適用終了年月日,適用終了年月日_EN,0,0,0,0,0,0,0,0,0
IDS_000406,氏名,氏名_EN,0,0,0,0,0,0,0,0,0
IDS_000407,処理選択,処理選択_EN,0,0,0,0,0,0,0,0,0
IDS_000408,既存承認ﾙｰﾄ修正,既存承認ﾙｰﾄ修正_EN,0,0,0,0,0,0,0,0,0
IDS_000409,新規承認ﾙｰﾄ入力,新規承認ﾙｰﾄ入力_EN,0,0,0,0,0,0,0,0,0
IDS_000410,再表示,再表示_EN,1,0,0,0,0,0,0,0,0
IDS_000412,適用開始年月日修正,適用開始年月日修正_EN,0,0,0,0,0,0,0,0,0
IDS_000416,届出ﾃﾞｰﾀ指定,届出ﾃﾞｰﾀ指定_EN,1,0,0,0,0,0,0,0,0
IDS_000417,届出入力,届出入力_EN,1,0,0,0,0,0,0,0,0
IDS_000418,届出削除,届出削除_EN,1,0,0,0,0,0,0,0,0
IDS_000419,届出表示,届出表示_EN,1,0,0,0,0,0,0,0,0
IDS_000420,最終承認,最終承認_EN,1,0,0,0,0,0,0,0,0
IDS_000421,承認,承認_EN,1,0,0,0,0,0,0,0,0
IDS_000422,否認,否認_EN,1,0,0,0,0,0,0,0,0
IDS_000423,差戻,差戻_EN,1,0,0,0,0,0,0,0,0
IDS_000424,承認状態,承認状態_EN,0,0,0,0,0,0,0,0,0
IDS_000425,届出種別,届出種別_EN,0,0,0,0,0,0,0,0,0
IDS_000426,承認締切日,承認締切日_EN,0,0,0,0,0,0,0,0,0
IDS_000427,期限前,期限前_EN,0,0,0,0,0,0,0,0,0
IDS_000428,期限切れ,期限切れ_EN,0,0,0,0,0,0,0,0,0
IDS_000429,全状態,全状態_EN,0,0,0,0,0,0,0,0,0
IDS_000430,承認待ち,承認待ち_EN,0,0,0,0,0,0,0,0,0
IDS_000431,申請待ち,申請待ち_EN,0,0,0,0,0,0,0,0,0
IDS_000432,否認,否認_EN,0,0,0,0,0,0,0,0,0
IDS_000433,承認中,承認中_EN,0,0,0,0,0,0,0,0,0
IDS_000434,承認済み,承認済み_EN,0,0,0,0,0,0,0,0,0
IDS_000435,期限切れ,期限切れ_EN,0,0,0,0,0,0,0,0,0
IDS_000437,個人昇順,個人昇順_EN,0,0,0,0,0,0,0,0,0
IDS_000438,個人降順,個人降順_EN,0,0,0,0,0,0,0,0,0
IDS_000439,届出種類昇順,届出種類昇順_EN,0,0,0,0,0,0,0,0,0
IDS_000440,届出種類降順,届出種類降順_EN,0,0,0,0,0,0,0,0,0
IDS_000441,処理開始日昇順,処理開始日昇順_EN,0,0,0,0,0,0,0,0,0
IDS_000442,処理開始日降順,処理開始日降順_EN,0,0,0,0,0,0,0,0,0
IDS_000443,申請年月日昇順,申請年月日昇順_EN,0,0,0,0,0,0,0,0,0
IDS_000444,申請年月日降順,申請年月日降順_EN,0,0,0,0,0,0,0,0,0
IDS_000447,本人,本人_EN,0,0,0,0,0,0,0,0,0
IDS_000448,オペレータ,オペレータ_EN,0,0,0,0,0,0,0,0,0
IDS_000449,申請,申請_EN,0,0,0,0,0,0,0,0,0
IDS_000450,否認,否認_EN,0,0,0,0,0,0,0,0,0
IDS_000451,待ち,待ち_EN,0,0,0,0,0,0,0,0,0
IDS_000452,済み,済み_EN,0,0,0,0,0,0,0,0,0
IDS_000453,届出入力種類,届出入力種類_EN,0,0,0,0,0,0,0,0,0
IDS_000454,申請内容,申請内容_EN,0,0,0,0,0,0,0,0,0
IDS_000455,開始日,開始日_EN,0,0,0,0,0,0,0,0,0
IDS_000456,終了日,終了日_EN,0,0,0,0,0,0,0,0,0
IDS_000457,申請者,申請者_EN,0,0,0,0,0,0,0,0,0
IDS_000458,申請日,申請日_EN,0,0,0,0,0,0,0,0,0
IDS_000459,コメント１,コメント１_EN,0,0,0,0,0,0,0,0,0
IDS_000460,コメント２,コメント２_EN,0,0,0,0,0,0,0,0,0
IDS_000469,申請しない,申請しない_EN,0,0,0,0,0,0,0,0,0
IDS_000470,取り消し,取り消し_EN,0,0,0,0,0,0,0,0,0
IDS_000471,打刻取消,打刻取消_EN,0,0,0,0,0,0,0,0,0
IDS_000472,全打刻,全打刻_EN,0,0,0,0,0,0,0,0,0
IDS_000473,出勤,出勤_EN,0,0,0,0,0,0,0,0,0
IDS_000474,退勤,退勤_EN,0,0,0,0,0,0,0,0,0
IDS_000475,外出,外出_EN,0,0,0,0,0,0,0,0,0
IDS_000476,戻り,戻り_EN,0,0,0,0,0,0,0,0,0
IDS_000477,外出２,外出２_EN,0,0,0,0,0,0,0,0,0
IDS_000478,戻り２,戻り２_EN,0,0,0,0,0,0,0,0,0
IDS_000479,外出３,外出３_EN,0,0,0,0,0,0,0,0,0
IDS_000480,戻り３,戻り３_EN,0,0,0,0,0,0,0,0,0
IDS_000481,出勤２,出勤２_EN,0,0,0,0,0,0,0,0,0
IDS_000482,退勤２,退勤２_EN,0,0,0,0,0,0,0,0,0
IDS_000483,休憩１,休憩１_EN,0,0,0,0,0,0,0,0,0
IDS_000484,休憩２,休憩２_EN,0,0,0,0,0,0,0,0,0
IDS_000485,休憩３,休憩３_EN,0,0,0,0,0,0,0,0,0
IDS_000486,届出ﾃﾞｰﾀ承認依頼,届出ﾃﾞｰﾀ承認依頼_EN,0,0,0,0,0,0,0,0,0
IDS_000487,届出ﾃﾞｰﾀ否認通知,届出ﾃﾞｰﾀ否認通知_EN,0,0,0,0,0,0,0,0,0
IDS_000499,承認ﾙｰﾄ参照,承認ﾙｰﾄ参照_EN,1,0,0,0,0,0,0,0,0
IDS_000500,申請年月日,申請年月日_EN,0,0,0,0,0,0,0,0,0
IDS_000501,申請時刻,申請時刻_EN,0,0,0,0,0,0,0,0,0
IDS_000502,打刻の取り消し,打刻の取り消し_EN,0,0,0,0,0,0,0,0,0
IDS_000506,保留,保留_EN,1,0,0,0,0,0,0,0,0
IDS_000507,照会,照会_EN,1,0,0,0,0,0,0,0,0
IDS_000508,表示切替,表示切替_EN,1,0,0,0,0,0,0,0,0
IDS_000509,照会再表示,照会再表示_EN,1,0,0,0,0,0,0,0,0
IDS_000510,初期値展開,初期値展開_EN,1,0,0,0,0,0,0,0,0
IDS_000525,個人選択<<,<<_EN,0,0,0,0,0,0,0,0,0
IDS_000526,個人選択＜,＜_EN,0,0,0,0,0,0,0,0,0
IDS_000527,個人選択＞,＞_EN,0,0,0,0,0,0,0,0,0
IDS_000528,個人選択>>,>>_EN,0,0,0,0,0,0,0,0,0
IDS_000531,取得年月日,取得年月日_EN,0,0,0,0,0,0,0,0,0
IDS_000532,休暇種別,休暇種別_EN,0,0,0,0,0,0,0,0,0
IDS_000533,取得内容,取得内容_EN,0,0,0,0,0,0,0,0,0
IDS_000534,取得単位,取得単位_EN,0,0,0,0,0,0,0,0,0
IDS_000535,年次有給休暇,年次有給休暇_EN,0,0,0,0,0,0,0,0,0
IDS_000536,１日,１日_EN,0,0,0,0,0,0,0,0,0
IDS_000537,半日,半日_EN,0,0,0,0,0,0,0,0,0
IDS_000539,選択,選択_EN,0,0,0,0,0,0,0,0,0
IDS_000540,所属,所属_EN,0,0,0,0,0,0,0,0,0
IDS_000542,デイリー届出,デイリー届出_EN,0,0,0,0,0,0,0,0,0
LEDGER_001,就業台帳項目00,就業台帳項目00_EN,0,0,5,0,0,0,0,0,0
LEDGER_002,就業台帳項目01,就業台帳項目01_EN,0,0,5,0,0,0,0,0,0
LEDGER_003,就業台帳項目02,就業台帳項目02_EN,0,0,5,0,0,0,0,0,0
LEDGER_004,就業台帳項目03,就業台帳項目03_EN,0,0,5,0,0,0,0,0,0
LEDGER_005,就業台帳項目04,就業台帳項目04_EN,0,0,5,0,0,0,0,0,0
LEDGER_006,就業台帳項目05,就業台帳項目05_EN,0,0,5,0,0,0,0,0,0
LEDGER_007,就業台帳項目06,就業台帳項目06_EN,0,0,5,0,0,0,0,0,0
LEDGER_008,就業台帳項目07,就業台帳項目07_EN,0,0,5,0,0,0,0,0,0
LEDGER_009,就業台帳項目08,就業台帳項目08_EN,0,0,5,0,0,0,0,0,0
LEDGER_010,就業台帳項目09,就業台帳項目09_EN,0,0,5,0,0,0,0,0,0
LEDGER_011,就業台帳項目10,就業台帳項目10_EN,0,0,5,0,0,0,0,0,0
LEDGER_012,就業台帳項目11,就業台帳項目11_EN,0,0,5,0,0,0,0,0,0
LEDGER_013,就業台帳項目12,就業台帳項目12_EN,0,0,5,0,0,0,0,0,0
LEDGER_014,就業台帳項目13,就業台帳項目13_EN,0,0,5,0,0,0,0,0,0
LEDGER_015,就業台帳項目14,就業台帳項目14_EN,0,0,5,0,0,0,0,0,0
LEDGER_016,就業台帳項目15,就業台帳項目15_EN,0,0,5,0,0,0,0,0,0
LEDGER_017,就業台帳項目16,就業台帳項目16_EN,0,0,5,0,0,0,0,0,0
LEDGER_018,就業台帳項目17,就業台帳項目17_EN,0,0,5,0,0,0,0,0,0
LEDGER_019,就業台帳項目18,就業台帳項目18_EN,0,0,5,0,0,0,0,0,0
LEDGER_020,就業台帳項目19,就業台帳項目19_EN,0,0,5,0,0,0,0,0,0
LEDGER_021,就業台帳項目20,就業台帳項目20_EN,0,0,5,0,0,0,0,0,0
LEDGER_022,就業台帳項目21,就業台帳項目21_EN,0,0,5,0,0,0,0,0,0
LEDGER_023,就業台帳項目22,就業台帳項目22_EN,0,0,5,0,0,0,0,0,0
LEDGER_024,就業台帳項目23,就業台帳項目23_EN,0,0,5,0,0,0,0,0,0
LEDGER_025,就業台帳項目24,就業台帳項目24_EN,0,0,5,0,0,0,0,0,0
LEDGER_026,就業台帳項目25,就業台帳項目25_EN,0,0,5,0,0,0,0,0,0
LEDGER_027,就業台帳項目26,就業台帳項目26_EN,0,0,5,0,0,0,0,0,0
LEDGER_028,就業台帳項目27,就業台帳項目27_EN,0,0,5,0,0,0,0,0,0
LEDGER_029,就業台帳項目28,就業台帳項目28_EN,0,0,5,0,0,0,0,0,0
LEDGER_030,就業台帳項目29,就業台帳項目29_EN,0,0,5,0,0,0,0,0,0
LEDGER_031,就業台帳項目30,就業台帳項目30_EN,0,0,5,0,0,0,0,0,0
LEDGER_032,就業台帳項目31,就業台帳項目31_EN,0,0,5,0,0,0,0,0,0
LEDGER_033,就業台帳項目32,就業台帳項目32_EN,0,0,5,0,0,0,0,0,0
LEDGER_034,就業台帳項目33,就業台帳項目33_EN,0,0,5,0,0,0,0,0,0
LEDGER_035,就業台帳項目34,就業台帳項目34_EN,0,0,5,0,0,0,0,0,0
LEDGER_036,就業台帳項目35,就業台帳項目35_EN,0,0,5,0,0,0,0,0,0
LEDGER_037,就業台帳項目36,就業台帳項目36_EN,0,0,5,0,0,0,0,0,0
LEDGER_038,就業台帳項目37,就業台帳項目37_EN,0,0,5,0,0,0,0,0,0
LEDGER_039,就業台帳項目38,就業台帳項目38_EN,0,0,5,0,0,0,0,0,0
LEDGER_040,就業台帳項目39,就業台帳項目39_EN,0,0,5,0,0,0,0,0,0
LEDGER_041,就業台帳項目40,就業台帳項目40_EN,0,0,5,0,0,0,0,0,0
LEDGER_042,就業台帳項目41,就業台帳項目41_EN,0,0,5,0,0,0,0,0,0
LEDGER_043,就業台帳項目42,就業台帳項目42_EN,0,0,5,0,0,0,0,0,0
LEDGER_044,就業台帳項目43,就業台帳項目43_EN,0,0,5,0,0,0,0,0,0
LEDGER_045,就業台帳項目44,就業台帳項目44_EN,0,0,5,0,0,0,0,0,0
LEDGER_046,就業台帳項目45,就業台帳項目45_EN,0,0,5,0,0,0,0,0,0
LEDGER_047,就業台帳項目46,就業台帳項目46_EN,0,0,5,0,0,0,0,0,0
LEDGER_048,就業台帳項目47,就業台帳項目47_EN,0,0,5,0,0,0,0,0,0
LEDGER_049,就業台帳項目48,就業台帳項目48_EN,0,0,5,0,0,0,0,0,0
LEDGER_050,就業台帳項目49,就業台帳項目49_EN,0,0,5,0,0,0,0,0,0
LEDGER_051,就業台帳項目50,就業台帳項目50_EN,0,0,5,0,0,0,0,0,0
LEDGER_052,就業台帳項目51,就業台帳項目51_EN,0,0,5,0,0,0,0,0,0
LEDGER_053,就業台帳項目52,就業台帳項目52_EN,0,0,5,0,0,0,0,0,0
LEDGER_054,就業台帳項目53,就業台帳項目53_EN,0,0,5,0,0,0,0,0,0
LEDGER_055,就業台帳項目54,就業台帳項目54_EN,0,0,5,0,0,0,0,0,0
LEDGER_056,就業台帳項目55,就業台帳項目55_EN,0,0,5,0,0,0,0,0,0
LEDGER_057,就業台帳項目56,就業台帳項目56_EN,0,0,5,0,0,0,0,0,0
LEDGER_058,就業台帳項目57,就業台帳項目57_EN,0,0,5,0,0,0,0,0,0
LEDGER_059,就業台帳項目58,就業台帳項目58_EN,0,0,5,0,0,0,0,0,0
LEDGER_060,就業台帳項目59,就業台帳項目59_EN,0,0,5,0,0,0,0,0,0
LEDGER_061,就業台帳項目60,就業台帳項目60_EN,0,0,5,0,0,0,0,0,0
LEDGER_062,就業台帳項目61,就業台帳項目61_EN,0,0,5,0,0,0,0,0,0
LEDGER_063,就業台帳項目62,就業台帳項目62_EN,0,0,5,0,0,0,0,0,0
LEDGER_064,就業台帳項目63,就業台帳項目63_EN,0,0,5,0,0,0,0,0,0
LEDGER_065,就業台帳項目64,就業台帳項目64_EN,0,0,5,0,0,0,0,0,0
LEDGER_066,就業台帳項目65,就業台帳項目65_EN,0,0,5,0,0,0,0,0,0
LEDGER_067,就業台帳項目66,就業台帳項目66_EN,0,0,5,0,0,0,0,0,0
LEDGER_068,就業台帳項目67,就業台帳項目67_EN,0,0,5,0,0,0,0,0,0
LEDGER_069,就業台帳項目68,就業台帳項目68_EN,0,0,5,0,0,0,0,0,0
LEDGER_070,就業台帳項目69,就業台帳項目69_EN,0,0,5,0,0,0,0,0,0
LEDGER_071,就業台帳項目70,就業台帳項目70_EN,0,0,5,0,0,0,0,0,0
LEDGER_072,就業台帳項目71,就業台帳項目71_EN,0,0,5,0,0,0,0,0,0
LEDGER_073,就業台帳項目72,就業台帳項目72_EN,0,0,5,0,0,0,0,0,0
LEDGER_074,就業台帳項目73,就業台帳項目73_EN,0,0,5,0,0,0,0,0,0
LEDGER_075,就業台帳項目74,就業台帳項目74_EN,0,0,5,0,0,0,0,0,0
LEDGER_076,就業台帳項目75,就業台帳項目75_EN,0,0,5,0,0,0,0,0,0
LEDGER_077,就業台帳項目76,就業台帳項目76_EN,0,0,5,0,0,0,0,0,0
LEDGER_078,就業台帳項目77,就業台帳項目77_EN,0,0,5,0,0,0,0,0,0
LEDGER_079,就業台帳項目78,就業台帳項目78_EN,0,0,5,0,0,0,0,0,0
LEDGER_080,就業台帳項目79,就業台帳項目79_EN,0,0,5,0,0,0,0,0,0
PLANED_001,予定時間外00,予定時間外00_EN,0,1201,4,0,0,0,0,0,0
PLANED_002,予定時間外01,予定時間外01_EN,0,1202,4,0,0,0,0,0,0
TIMENUM_01,時間数項目00,時間数項目00_EN,0,1001,2,0,0,0,0,0,0
TIMENUM_02,時間数項目01,時間数項目01_EN,0,1002,2,0,0,0,0,0,0
TIMENUM_03,時間数項目02,時間数項目02_EN,0,1003,2,0,0,0,0,0,0
TIMENUM_04,時間数項目03,時間数項目03_EN,0,1004,2,0,0,0,0,0,0
TIMENUM_05,時間数項目04,時間数項目04_EN,0,1005,2,0,0,0,0,0,0
TIMENUM_06,時間数項目05,時間数項目05_EN,0,1006,2,0,0,0,0,0,0
TIMENUM_07,時間数項目06,時間数項目06_EN,0,1007,2,0,0,0,0,0,0
TIMENUM_08,時間数項目07,時間数項目07_EN,0,1008,2,0,0,0,0,0,0
TIMENUM_09,時間数項目08,時間数項目08_EN,0,1009,2,0,0,0,0,0,0
TIMENUM_10,時間数項目09,時間数項目09_EN,0,1010,2,0,0,0,0,0,0
TIMENUM_11,時間数項目10,時間数項目10_EN,0,1011,2,0,0,0,0,0,0
TIMENUM_12,時間数項目11,時間数項目11_EN,0,1012,2,0,0,0,0,0,0
TIMENUM_13,時間数項目12,時間数項目12_EN,0,1013,2,0,0,0,0,0,0
TIMENUM_14,時間数項目13,時間数項目13_EN,0,1014,2,0,0,0,0,0,0
TIMENUM_15,時間数項目14,時間数項目14_EN,0,1015,2,0,0,0,0,0,0
TIMENUM_16,時間数項目15,時間数項目15_EN,0,1016,2,0,0,0,0,0,0
TIMENUM_17,時間数項目16,時間数項目16_EN,0,1017,2,0,0,0,0,0,0
TIMENUM_18,時間数項目17,時間数項目17_EN,0,1018,2,0,0,0,0,0,0
TIMENUM_19,時間数項目18,時間数項目18_EN,0,1019,2,0,0,0,0,0,0
TIMENUM_20,時間数項目19,時間数項目19_EN,0,1020,2,0,0,0,0,0,0
IDS_000569,事由コード,事由コード_EN,0,0,0,0,0,0,0,0,0
IDS_000570,打刻データ,打刻データ_EN,0,0,0,0,0,0,0,0,0
IDS_000571,打刻,打刻_EN,0,0,0,0,0,0,0,0,0
IDS_000572,ＭＣ,ＭＣ_EN,0,0,0,0,0,0,0,0,0
IDS_000573,時間帯項目,時間帯項目_EN,0,0,0,0,0,0,0,0,0
IDS_000574,時間数項目,時間数項目_EN,0,0,0,0,0,0,0,0,0
IDS_000575,予定時間外,予定時間外_EN,0,0,0,0,0,0,0,0,0
IDS_000576,修正なし,修正なし_EN,0,0,0,0,0,0,0,0,0
IDS_000577,修正あり,修正あり_EN,0,0,0,0,0,0,0,0,0
IDS_000578,その他打刻,その他打刻_EN,0,0,0,0,0,0,0,0,0
IDS_000579,追加データ,追加データ_EN,0,0,0,0,0,0,0,0,0
IDS_000580,回数データ,回数データ_EN,0,0,0,0,0,0,0,0,0
IDS_000581,スケジュール,スケジュール_EN,0,0,0,0,0,0,0,0,0
IDS_000583,休憩,休憩_EN,0,0,0,0,0,0,0,0,0
IDS_000584,開始,開始_EN,0,0,0,0,0,0,0,0,0
IDS_000585,終了,終了_EN,0,0,0,0,0,0,0,0,0
IDS_000586,時間外実績,時間外実績_EN,0,0,0,0,0,0,0,0,0
IDS_000587,コメント,コメント_EN,0,0,0,0,0,0,0,0,0
IDS_000588,確定済み,確定済み_EN,0,0,0,0,0,0,0,0,0
